DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2022-11-01 17:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	133.79	EUR	2022-10-31 12:50:45.045
2022-11-01 21:00:00.000	PT60M	10YES-REE------0	BZN	ES BZN	ES	139.49	EUR	2022-10-31 12:50:45.045
2022-11-01 02:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	100.43	EUR	2022-10-31 13:01:55.055
2022-11-01 06:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	93.10	EUR	2022-10-31 13:01:55.055
2022-11-01 10:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	82.00	EUR	2022-10-31 13:01:55.055
2022-11-01 14:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	85.00	EUR	2022-10-31 13:01:55.055
2022-11-01 16:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	121.73	EUR	2022-10-31 13:01:55.055
2022-11-01 20:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	180.00	EUR	2022-10-31 13:01:55.055
2022-11-01 01:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	105.30	EUR	2022-10-31 13:02:10.010
2022-11-01 05:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	311.09	EUR	2022-10-31 13:02:10.010
2022-11-01 09:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	344.86	EUR	2022-10-31 13:02:10.010
2022-11-01 13:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	269.09	EUR	2022-10-31 13:02:10.010
2022-11-01 17:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	306.08	EUR	2022-10-31 13:02:10.010
2022-11-01 21:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	141.23	EUR	2022-10-31 13:02:10.010
2022-11-01 02:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	102.61	EUR	2022-10-31 13:02:10.010
2022-11-01 06:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	311.09	EUR	2022-10-31 13:02:10.010
2022-11-01 10:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	345.56	EUR	2022-10-31 13:02:10.010
2022-11-01 14:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	329.99	EUR	2022-10-31 13:02:10.010
2022-11-01 18:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	335.45	EUR	2022-10-31 13:02:10.010
2022-11-01 22:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	98.97	EUR	2022-10-31 13:02:10.010
2022-11-01 03:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	106.42	EUR	2022-10-31 13:02:10.010
2022-11-01 07:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	313.03	EUR	2022-10-31 13:02:10.010
2022-11-01 11:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	311.05	EUR	2022-10-31 13:02:10.010
2022-11-01 15:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	345.53	EUR	2022-10-31 13:02:10.010
2022-11-01 19:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	219.02	EUR	2022-10-31 13:02:10.010
2022-11-01 00:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	95.84	EUR	2022-10-31 13:02:53.053
2022-11-01 04:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	99.49	EUR	2022-10-31 13:02:53.053
2022-11-01 08:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	133.18	EUR	2022-10-31 13:02:53.053
2022-11-01 12:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	113.41	EUR	2022-10-31 13:02:53.053
2022-11-01 16:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	195.10	EUR	2022-10-31 13:02:53.053
2022-11-01 20:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	139.10	EUR	2022-10-31 13:02:53.053
2022-11-01 01:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	55.26	EUR	2022-10-31 13:15:52.052
2022-11-01 05:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	59.95	EUR	2022-10-31 13:15:52.052
2022-11-01 09:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	57.18	EUR	2022-10-31 13:15:52.052
2022-11-01 13:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	68.89	EUR	2022-10-31 13:15:52.052
2022-11-01 17:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	125.63	EUR	2022-10-31 13:15:52.052
2022-11-01 21:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	69.57	EUR	2022-10-31 13:15:52.052
2022-11-01 02:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	86.51	EUR	2022-10-31 13:15:56.056
2022-11-01 06:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	165.31	EUR	2022-10-31 13:15:56.056
2022-11-01 10:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	94.30	EUR	2022-10-31 13:15:56.056
2022-11-01 14:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	250.00	EUR	2022-10-31 13:15:56.056
2022-11-01 18:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	203.12	EUR	2022-10-31 13:15:56.056
2022-11-01 22:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	146.08	EUR	2022-10-31 13:15:56.056
2022-11-01 03:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	56.04	EUR	2022-10-31 13:15:57.057
2022-11-01 07:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	93.70	EUR	2022-10-31 13:15:57.057
2022-11-01 11:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	85.91	EUR	2022-10-31 13:15:57.057
2022-11-01 15:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	96.39	EUR	2022-10-31 13:15:57.057
2022-11-01 19:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	103.51	EUR	2022-10-31 13:15:57.057
2022-11-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	99.94	EUR	2022-10-31 13:16:00.000
2022-11-01 04:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	102.24	EUR	2022-10-31 13:16:00.000
2022-11-01 08:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	133.99	EUR	2022-10-31 13:16:00.000
2022-11-01 12:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	104.67	EUR	2022-10-31 13:16:00.000
2022-11-01 16:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	311.03	EUR	2022-10-31 13:16:00.000
2022-11-01 20:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	142.03	EUR	2022-10-31 13:16:00.000
2022-11-01 01:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	105.30	EUR	2022-10-31 13:16:03.003
2022-11-01 05:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	105.87	EUR	2022-10-31 13:16:03.003
2022-11-01 09:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	106.15	EUR	2022-10-31 13:16:03.003
2022-11-01 13:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	108.31	EUR	2022-10-31 13:16:03.003
2022-11-01 17:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	131.13	EUR	2022-10-31 13:16:03.003
2022-11-01 21:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	98.94	EUR	2022-10-31 13:16:03.003
2022-11-01 02:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	86.34	EUR	2022-10-31 13:16:04.004
2022-11-01 06:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	115.50	EUR	2022-10-31 13:16:04.004
2022-11-01 10:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	115.60	EUR	2022-10-31 13:16:04.004
2022-11-01 14:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	130.60	EUR	2022-10-31 13:16:04.004
2022-11-01 18:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	121.65	EUR	2022-10-31 13:16:04.004
2022-11-01 22:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	130.09	EUR	2022-10-31 13:16:04.004
2022-11-01 03:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	89.92	EUR	2022-10-31 13:16:07.007
2022-11-01 07:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	125.75	EUR	2022-10-31 13:16:07.007
2022-11-01 11:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	113.80	EUR	2022-10-31 13:16:07.007
2022-11-01 15:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	192.67	EUR	2022-10-31 13:16:07.007
2022-11-01 19:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	139.04	EUR	2022-10-31 13:16:07.007
2022-11-01 00:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	76.66	EUR	2022-10-31 13:16:07.007
2022-11-01 04:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	55.39	EUR	2022-10-31 13:16:07.007
2022-11-01 08:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	67.65	EUR	2022-10-31 13:16:07.007
2022-11-01 17:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	133.79	EUR	2022-10-31 13:01:55.055
2022-11-01 21:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	139.49	EUR	2022-10-31 13:01:55.055
2022-11-01 02:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	102.61	EUR	2022-10-31 13:02:10.010
2022-11-01 06:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	311.09	EUR	2022-10-31 13:02:10.010
2022-11-01 10:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	345.56	EUR	2022-10-31 13:02:10.010
2022-11-01 14:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	329.99	EUR	2022-10-31 13:02:10.010
2022-11-01 18:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	335.45	EUR	2022-10-31 13:02:10.010
2022-11-01 22:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	98.97	EUR	2022-10-31 13:02:10.010
2022-11-01 03:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	106.42	EUR	2022-10-31 13:02:10.010
2022-11-01 07:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	313.03	EUR	2022-10-31 13:02:10.010
2022-11-01 11:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	311.05	EUR	2022-10-31 13:02:10.010
2022-11-01 15:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	345.53	EUR	2022-10-31 13:02:10.010
2022-11-01 19:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	219.02	EUR	2022-10-31 13:02:10.010
2022-11-01 00:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	107.15	EUR	2022-10-31 13:02:10.010
2022-11-01 04:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	119.96	EUR	2022-10-31 13:02:10.010
2022-11-01 08:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	314.18	EUR	2022-10-31 13:02:10.010
2022-11-01 12:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	303.89	EUR	2022-10-31 13:02:10.010
2022-11-01 16:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	300.04	EUR	2022-10-31 13:02:10.010
2022-11-01 20:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	185.53	EUR	2022-10-31 13:02:10.010
2022-11-01 01:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	96.00	EUR	2022-10-31 13:02:53.053
2022-11-01 05:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	114.60	EUR	2022-10-31 13:02:53.053
2022-11-01 09:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	134.51	EUR	2022-10-31 13:02:53.053
2022-11-01 13:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	114.47	EUR	2022-10-31 13:02:53.053
2022-11-01 17:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	169.15	EUR	2022-10-31 13:02:53.053
2022-11-01 21:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	136.44	EUR	2022-10-31 13:02:53.053
2022-11-01 02:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	37.00	EUR	2022-10-31 13:15:52.052
2022-11-01 06:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	77.99	EUR	2022-10-31 13:15:52.052
2022-11-01 10:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	48.91	EUR	2022-10-31 13:15:52.052
2022-11-01 14:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	80.00	EUR	2022-10-31 13:15:52.052
2022-11-01 18:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	102.08	EUR	2022-10-31 13:15:52.052
2022-11-01 22:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	27.71	EUR	2022-10-31 13:15:52.052
2022-11-01 03:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	90.51	EUR	2022-10-31 13:15:56.056
2022-11-01 07:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	100.58	EUR	2022-10-31 13:15:56.056
2022-11-01 11:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	90.00	EUR	2022-10-31 13:15:56.056
2022-11-01 15:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	318.95	EUR	2022-10-31 13:15:56.056
2022-11-01 19:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	160.00	EUR	2022-10-31 13:15:56.056
2022-11-01 00:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	78.12	EUR	2022-10-31 13:15:57.057
2022-11-01 04:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	56.95	EUR	2022-10-31 13:15:57.057
2022-11-01 08:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	95.92	EUR	2022-10-31 13:15:57.057
2022-11-01 12:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	80.88	EUR	2022-10-31 13:15:57.057
2022-11-01 16:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	121.73	EUR	2022-10-31 13:15:57.057
2022-11-01 20:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	90.87	EUR	2022-10-31 13:15:57.057
2022-11-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	96.00	EUR	2022-10-31 13:16:00.000
2022-11-01 05:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	172.31	EUR	2022-10-31 13:16:00.000
2022-11-01 09:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	123.62	EUR	2022-10-31 13:16:00.000
2022-11-01 13:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	157.54	EUR	2022-10-31 13:16:00.000
2022-11-01 17:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	255.20	EUR	2022-10-31 13:16:00.000
2022-11-01 21:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	146.08	EUR	2022-10-31 13:16:00.000
2022-11-01 02:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	102.61	EUR	2022-10-31 13:16:03.003
2022-11-01 06:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	107.36	EUR	2022-10-31 13:16:03.003
2022-11-01 10:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	101.84	EUR	2022-10-31 13:16:03.003
2022-11-01 14:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	109.79	EUR	2022-10-31 13:16:03.003
2022-11-01 18:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	127.09	EUR	2022-10-31 13:16:03.003
2022-11-01 22:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	86.89	EUR	2022-10-31 13:16:03.003
2022-11-01 03:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	90.00	EUR	2022-10-31 13:16:04.004
2022-11-01 07:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	119.86	EUR	2022-10-31 13:16:04.004
2022-11-01 11:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	118.16	EUR	2022-10-31 13:16:04.004
2022-11-01 15:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	146.31	EUR	2022-10-31 13:16:04.004
2022-11-01 19:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	110.03	EUR	2022-10-31 13:16:04.004
2022-11-01 00:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	97.31	EUR	2022-10-31 13:16:07.007
2022-11-01 04:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	101.05	EUR	2022-10-31 13:16:07.007
2022-11-01 08:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	133.56	EUR	2022-10-31 13:16:07.007
2022-11-01 12:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	110.39	EUR	2022-10-31 13:16:07.007
2022-11-01 16:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	204.07	EUR	2022-10-31 13:16:07.007
2022-11-01 20:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	139.23	EUR	2022-10-31 13:16:07.007
2022-11-01 01:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	55.26	EUR	2022-10-31 13:16:07.007
2022-11-01 05:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	66.33	EUR	2022-10-31 13:16:07.007
2022-11-01 09:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	56.06	EUR	2022-10-31 13:16:07.007
2022-11-01 18:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	136.00	EUR	2022-10-31 13:01:55.055
2022-11-01 22:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	122.59	EUR	2022-10-31 13:01:55.055
2022-11-01 03:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	106.42	EUR	2022-10-31 13:02:10.010
2022-11-01 07:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	313.03	EUR	2022-10-31 13:02:10.010
2022-11-01 11:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	311.05	EUR	2022-10-31 13:02:10.010
2022-11-01 15:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	345.53	EUR	2022-10-31 13:02:10.010
2022-11-01 19:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	219.02	EUR	2022-10-31 13:02:10.010
2022-11-01 00:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	107.15	EUR	2022-10-31 13:02:10.010
2022-11-01 04:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	119.96	EUR	2022-10-31 13:02:10.010
2022-11-01 08:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	314.18	EUR	2022-10-31 13:02:10.010
2022-11-01 12:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	303.89	EUR	2022-10-31 13:02:10.010
2022-11-01 16:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	300.04	EUR	2022-10-31 13:02:10.010
2022-11-01 20:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	185.53	EUR	2022-10-31 13:02:10.010
2022-11-01 01:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	105.30	EUR	2022-10-31 13:02:10.010
2022-11-01 05:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	311.09	EUR	2022-10-31 13:02:10.010
2022-11-01 09:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	344.86	EUR	2022-10-31 13:02:10.010
2022-11-01 13:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	269.09	EUR	2022-10-31 13:02:10.010
2022-11-01 17:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	306.08	EUR	2022-10-31 13:02:10.010
2022-11-01 21:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	141.23	EUR	2022-10-31 13:02:10.010
2022-11-01 02:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	86.34	EUR	2022-10-31 13:02:53.053
2022-11-01 06:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	118.99	EUR	2022-10-31 13:02:53.053
2022-11-01 10:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	115.60	EUR	2022-10-31 13:02:53.053
2022-11-01 14:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	170.26	EUR	2022-10-31 13:02:53.053
2022-11-01 18:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	177.63	EUR	2022-10-31 13:02:53.053
2022-11-01 22:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	219.48	EUR	2022-10-31 13:02:53.053
2022-11-01 03:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	38.76	EUR	2022-10-31 13:15:52.052
2022-11-01 07:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	84.40	EUR	2022-10-31 13:15:52.052
2022-11-01 11:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	38.59	EUR	2022-10-31 13:15:52.052
2022-11-01 15:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	89.39	EUR	2022-10-31 13:15:52.052
2022-11-01 19:00:00.000	PT60M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	84.19	EUR	2022-10-31 13:15:52.052
2022-11-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	99.94	EUR	2022-10-31 13:15:56.056
2022-11-01 04:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	102.24	EUR	2022-10-31 13:15:56.056
2022-11-01 08:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	95.92	EUR	2022-10-31 13:15:56.056
2022-11-01 12:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	80.88	EUR	2022-10-31 13:15:56.056
2022-11-01 16:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	311.03	EUR	2022-10-31 13:15:56.056
2022-11-01 20:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	142.03	EUR	2022-10-31 13:15:56.056
2022-11-01 01:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	71.83	EUR	2022-10-31 13:15:57.057
2022-11-01 05:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	79.47	EUR	2022-10-31 13:15:57.057
2022-11-01 09:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	89.74	EUR	2022-10-31 13:15:57.057
2022-11-01 13:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	81.10	EUR	2022-10-31 13:15:57.057
2022-11-01 17:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	133.79	EUR	2022-10-31 13:15:57.057
2022-11-01 21:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	99.58	EUR	2022-10-31 13:15:57.057
2022-11-01 02:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	86.51	EUR	2022-10-31 13:16:00.000
2022-11-01 06:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	165.31	EUR	2022-10-31 13:16:00.000
2022-11-01 10:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	109.02	EUR	2022-10-31 13:16:00.000
2022-11-01 14:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	250.00	EUR	2022-10-31 13:16:00.000
2022-11-01 18:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	203.12	EUR	2022-10-31 13:16:00.000
2022-11-01 22:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	146.08	EUR	2022-10-31 13:16:00.000
2022-11-01 03:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	106.42	EUR	2022-10-31 13:16:03.003
2022-11-01 07:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	109.67	EUR	2022-10-31 13:16:03.003
2022-11-01 11:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	99.70	EUR	2022-10-31 13:16:03.003
2022-11-01 15:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	133.49	EUR	2022-10-31 13:16:03.003
2022-11-01 19:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	120.17	EUR	2022-10-31 13:16:03.003
2022-11-01 00:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	99.94	EUR	2022-10-31 13:16:04.004
2022-11-01 04:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	108.03	EUR	2022-10-31 13:16:04.004
2022-11-01 08:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	133.18	EUR	2022-10-31 13:16:04.004
2022-11-01 12:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	113.41	EUR	2022-10-31 13:16:04.004
2022-11-01 16:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	142.69	EUR	2022-10-31 13:16:04.004
2022-11-01 20:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	112.92	EUR	2022-10-31 13:16:04.004
2022-11-01 01:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	96.00	EUR	2022-10-31 13:16:07.007
2022-11-01 05:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	119.84	EUR	2022-10-31 13:16:07.007
2022-11-01 09:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	131.56	EUR	2022-10-31 13:16:07.007
